index,feature,feature name,importance
577,922,crestfactor_gZ_hand(s),0.0
578,923,crestfactor_aX_chest(s),0.0
579,945,sma_cg(s),0.0
580,946,spectral_energy_aX_hand,0.0
581,963,spectral_entropy_gZ_hand,0.0
582,947,spectral_energy_aY_hand,0.0
583,948,spectral_energy_aZ_hand,0.0
584,949,spectral_energy_gX_hand,0.0
585,962,spectral_entropy_gY_hand,0.0
586,951,spectral_energy_gZ_hand,0.0
587,952,spectral_energy_aX_chest,0.0
588,961,spectral_entropy_gX_hand,0.0
589,953,spectral_energy_aY_chest,0.0
590,954,spectral_energy_aZ_chest,0.0
591,955,spectral_energy_gX_chest,0.0
592,956,spectral_energy_gY_chest,0.0
593,957,spectral_energy_gZ_chest,0.0
594,944,sma_ca(s),0.0
595,943,sma_hg(s),0.0
596,942,sma_ha(s),0.0
597,941,smv_cg(s),0.0
598,924,crestfactor_aY_chest(s),0.0
599,970,spectral_centroid_aX_hand,0.0
600,926,crestfactor_gX_chest(s),0.0
601,927,crestfactor_gY_chest(s),0.0
602,969,spectral_entropy_gZ_chest,0.0
603,75,kurtosis_gX_hand(t),0.0
604,930,corr_haX_haZ(s),0.0
605,887,skew_aX_chest(s),0.0
606,967,spectral_entropy_gX_chest,0.0
607,933,corr_caX_caZ(s),0.0
608,934,corr_caY_caZ(s),0.0
609,935,corr_haX_caX(s),0.0
610,72,kurtosis_aX_hand(t),0.0
611,939,smv_hg(s),0.0
612,940,smv_ca(s),0.0
613,67,q95_aY_chest(t),0.0
614,932,corr_caX_caY(s),0.0
615,886,skew_gZ_hand(s),0.0
616,885,skew_gY_hand(s),0.0
617,883,skew_aZ_hand(s),0.0
