index,feature,feature name,importance
544,184,derivative_1_median_gZ_chest,0.0647773
545,440,derivative_2_crestfactor_gX_hand,0.0647773
546,407,derivative_2_skew_aX_chest,0.0647773
547,513,derivative_3_q95_gY_hand,0.0647773
548,461,derivative_3_median_aX_hand,0.0647773
549,421,derivative_2_mad_aZ_chest,0.0647773
550,412,derivative_2_skew_gZ_chest,0.0647773
551,486,derivative_3_q20_aY_hand,0.0647773
552,937,corr_haZ_caZ(s),0.0647773
553,467,derivative_3_median_aX_chest,0.0647773
554,161,derivative_1_mean_aX_hand,0.0607287
555,376,derivative_2_q95_gZ_chest,0.0607287
556,439,derivative_2_crestfactor_aZ_hand,0.0607287
557,533,derivative_3_std_aX_hand,0.0607287
558,831,q20_gY_chest(s),0.0607287
559,383,derivative_2_kurtosis_aX_chest,0.0607287
560,370,derivative_2_q95_gZ_hand,0.0607287
561,670,derivative_4_kurtosis_gZ_hand,0.0607287
562,904,mad_gZ_chest(s),0.0607287
563,940,smv_ca(s),0.0607287
564,674,derivative_4_kurtosis_gX_chest,0.0607287
565,621,derivative_4_q05_gY_hand,0.0607287
566,655,derivative_4_q95_aZ_hand,0.0607287
567,446,derivative_2_crestfactor_gX_chest,0.0607287
568,86,std_aZ_hand(t),0.0607287
569,233,derivative_1_kurtosis_aX_hand,0.0607287
570,478,derivative_3_q05_gZ_hand,0.0607287
571,396,derivative_2_std_aY_chest,0.0607287
572,768,chest_roll_std,0.0607287
573,744,chest_roll_median,0.0607287
574,645,derivative_4_q80_gY_hand,0.0607287
575,553,derivative_3_skew_aZ_chest,0.0607287
576,743,chest_pitch_median,0.0607287
577,552,derivative_3_skew_aY_chest,0.0566802
578,667,derivative_4_kurtosis_aZ_hand,0.0566802
579,585,derivative_3_crestfactor_gY_hand,0.0566802
580,596,derivative_4_mean_gX_hand,0.0566802
581,168,derivative_1_mean_aY_chest,0.0566802
582,846,q95_aY_hand(s),0.0566802
583,218,derivative_1_q80_gX_chest,0.0566802
584,881,skew_aX_hand(s),0.0566802
585,514,derivative_3_q95_gZ_hand,0.0566802
586,613,derivative_4_median_aZ_chest,0.0566802
587,364,derivative_2_q80_gZ_chest,0.0566802
588,536,derivative_3_std_gX_hand,0.0566802
589,760,chest_roll_q95,0.0566802
590,522,derivative_3_kurtosis_aY_hand,0.0566802
591,95,std_gZ_chest(t),0.0566802
592,538,derivative_3_std_gZ_hand,0.0566802
593,695,derivative_4_skew_aX_chest,0.0566802
594,874,std_gZ_hand(s),0.0566802
595,518,derivative_3_q95_gX_chest,0.0526316
596,815,q05_aX_chest(s),0.0526316
597,352,derivative_2_q20_gZ_chest,0.0526316
598,619,derivative_4_q05_aZ_hand,0.0526316
599,646,derivative_4_q80_gZ_hand,0.0526316
600,509,derivative_3_q95_aX_hand,0.0526316
601,325,derivative_2_median_aZ_chest,0.0526316
602,314,derivative_2_mean_gX_chest,0.0526316
603,660,derivative_4_q95_aY_chest,0.0526316
604,524,derivative_3_kurtosis_gX_hand,0.0526316
