index,feature,feature name,importance
539,669,derivative_4_kurtosis_gY_hand,0.100543
540,117,mad_gX_chest(t),0.100543
541,883,skew_aZ_hand(s),0.100543
542,88,std_gY_hand(t),0.100543
543,516,derivative_3_q95_aY_chest,0.100543
544,276,derivative_1_mad_aY_chest,0.100543
545,493,derivative_3_q20_aZ_chest,0.0978261
546,1042,bin_70_gX_chest(t),0.0978261
547,1048,bin_90_gY_chest(t),0.0978261
548,1015,bin_10_gY_hand(t),0.0978261
549,4,mean_gY_hand(t),0.0978261
550,115,mad_aY_chest(t),0.0978261
551,448,derivative_2_crestfactor_gZ_chest,0.0978261
552,83,kurtosis_gZ_chest(t),0.0978261
553,502,derivative_3_q80_gZ_hand,0.0978261
554,880,std_gZ_chest(s),0.0978261
555,567,derivative_3_mad_gY_chest,0.0978261
556,605,derivative_4_median_aX_hand,0.0978261
557,607,derivative_4_median_aZ_hand,0.0978261
558,192,derivative_1_q05_aY_chest,0.0978261
559,255,derivative_1_std_gY_chest,0.0978261
560,889,skew_aZ_chest(s),0.0978261
561,505,derivative_3_q80_aZ_chest,0.0978261
562,612,derivative_4_median_aY_chest,0.0951087
563,581,derivative_3_crestfactor_aX_hand,0.0951087
564,756,chest_roll_q80,0.0951087
565,690,derivative_4_skew_aY_hand,0.0951087
566,74,kurtosis_aZ_hand(t),0.0951087
567,268,derivative_1_skew_gZ_chest,0.0951087
568,1018,bin_90_gY_hand(t),0.0951087
569,420,derivative_2_mad_aY_chest,0.0951087
570,462,derivative_3_median_aY_hand,0.0951087
571,343,derivative_2_q20_aZ_hand,0.0951087
572,644,derivative_4_q80_gX_hand,0.0951087
573,96,skew_aX_hand(t),0.0951087
574,509,derivative_3_q95_aX_hand,0.0951087
575,107,skew_gZ_chest(t),0.0951087
576,477,derivative_3_q05_gY_hand,0.0951087
577,547,derivative_3_skew_aZ_hand,0.0951087
578,873,std_gY_hand(s),0.0951087
579,463,derivative_3_median_aZ_hand,0.0951087
580,212,derivative_1_q80_gX_hand,0.0951087
581,470,derivative_3_median_gX_chest,0.0951087
582,720,derivative_4_rms_aY_chest,0.0923913
583,948,spectral_energy_aZ_hand,0.0923913
584,608,derivative_4_median_gX_hand,0.0923913
585,858,kurtosis_aY_hand(s),0.0923913
586,100,skew_gY_hand(t),0.0923913
587,538,derivative_3_std_gZ_hand,0.0923913
588,269,derivative_1_mad_aX_hand,0.0923913
589,367,derivative_2_q95_aZ_hand,0.0923913
590,234,derivative_1_kurtosis_aY_hand,0.0923913
591,922,crestfactor_gZ_hand(s),0.0896739
592,345,derivative_2_q20_gY_hand,0.0896739
593,484,derivative_3_q05_gZ_chest,0.0896739
594,682,derivative_4_std_gZ_hand,0.0896739
595,57,q80_gX_chest(t),0.0896739
596,1040,bin_10_gX_chest(t),0.0896739
597,302,derivative_1_crestfactor_gX_chest,0.0896739
598,488,derivative_3_q20_gX_hand,0.0896739
599,9,mean_gX_chest(t),0.0896739
600,82,kurtosis_gY_chest(t),0.0896739
601,92,std_aZ_chest(t),0.0896739
602,225,derivative_1_q95_gY_hand,0.0896739
603,237,derivative_1_kurtosis_gY_hand,0.0896739
604,431,derivative_2_rms_aX_chest,0.0896739
605,786,mean_aY_hand(s),0.0896739
606,86,std_aZ_hand(t),0.0896739
607,173,derivative_1_median_aX_hand,0.0896739
608,77,kurtosis_gZ_hand(t),0.0896739
609,725,derivative_4_crestfactor_aX_hand,0.0896739
610,435,derivative_2_rms_gY_chest,0.0869565
611,865,kurtosis_aZ_chest(s),0.0869565
